timestamp,src_ip,dst_ip,src_port,dst_port,protocol,tcp_flags,packets,bytes,duration,iat_mean,ttl,retransmissions,risk_score,risk
2026-09-23 14:17:39.804407207,10.0.2.12,10.0.4.100,7067,25,TCP,ACK,11,9006,0.369,0.096,64,0,0.125,LOW
2026-09-23 14:17:39.848425829,10.0.2.33,10.0.4.10,8873,139,TCP,PSH-ACK,11,7095,0.843,0.107,128,1,0.037,LOW
2026-09-23 14:17:39.854472471,10.0.2.32,10.0.4.74,45468,8080,TCP,SYN,12,849,1.233,0.744,64,1,0.084,LOW
2026-09-23 14:17:39.977792473,10.0.2.44,10.0.4.64,62597,135,TCP,ACK,11,8319,2.006,0.875,64,0,0.192,LOW
2026-09-23 14:17:40.079950399,10.0.2.21,10.0.4.92,12065,139,TCP,ACK,10,5245,0.106,1.101,255,0,0.005,LOW
2026-09-23 14:17:40.258151577,10.0.2.44,10.0.4.84,41963,993,ICMP,SYN,16,1113,0.526,0.28,64,1,0.121,LOW
2026-09-23 14:17:40.436667516,10.0.2.15,10.0.4.93,3150,25,TCP,ACK,11,8073,0.996,0.98,64,1,0.148,LOW
2026-09-23 14:17:40.482570821,10.0.2.26,10.0.4.82,13853,3389,ICMP,FIN-ACK,9,6365,0.191,0.821,128,1,0.135,LOW
2026-09-23 14:17:40.664676772,10.0.2.33,10.0.4.24,39445,3306,TCP,FIN-ACK,7,6297,0.663,1.159,128,0,0.09,LOW
2026-09-23 14:17:40.685337480,10.0.2.15,10.0.4.45,43210,53,UDP,ACK,4,1861,0.119,0.325,255,1,0.121,LOW
2026-09-23 14:17:40.755905264,10.0.2.19,10.0.4.71,39334,8080,TCP,ACK,13,9284,1.051,0.196,255,0,0.165,LOW
2026-09-23 14:17:40.866981147,10.0.2.41,10.0.4.103,30201,993,TCP,PSH-ACK,9,5931,0.407,0.296,64,0,0.053,LOW
2026-09-23 14:17:41.024255077,10.0.2.29,10.0.4.89,19299,8080,TCP,ACK,9,4282,0.357,0.189,255,1,0.13,LOW
2026-09-23 14:17:41.159772445,10.0.2.31,10.0.4.68,52591,993,ICMP,SYN,15,3091,0.122,0.603,128,1,0.16,LOW
2026-09-23 14:17:41.185409994,10.0.2.31,10.0.4.12,21811,110,TCP,ACK,10,4330,0.287,0.726,64,0,0.13,LOW
2026-09-23 14:17:41.311610839,10.0.2.39,10.0.4.44,46946,443,TCP,FIN-ACK,12,2296,0.577,0.34,128,0,0.13,LOW
2026-09-23 14:17:41.336888132,10.0.2.48,10.0.4.68,23860,161,UDP,ACK,7,2211,0.967,0.038,128,0,0.052,LOW
2026-09-23 14:17:41.355622781,10.0.2.21,10.0.4.80,34364,22,TCP,PSH-ACK,5,3964,0.255,0.156,64,0,0.266,LOW
2026-09-23 14:17:41.530100722,10.0.2.19,10.0.4.29,60969,22,TCP,PSH-ACK,6,1637,0.272,0.234,64,0,0.096,LOW
2026-09-23 14:17:41.673826505,10.0.2.45,10.0.4.49,26646,3389,TCP,ACK,13,9805,0.124,0.546,64,0,0.026,LOW
2026-09-23 14:17:41.711000268,10.0.2.25,10.0.4.85,56911,139,TCP,SYN,13,1133,1.324,0.512,128,1,0.18,LOW
2026-09-23 14:17:41.738017043,10.0.2.46,10.0.4.87,4921,123,UDP,FIN-ACK,6,2822,0.456,0.661,64,0,0.021,LOW
2026-09-23 14:17:41.849305941,203.0.113.7,10.0.4.97,35054,57,TCP,SYN,3,4093,0.18,0.209,128,2,0.511,MEDIUM
2026-09-23 14:17:41.861533311,10.0.2.37,10.0.4.27,34060,8080,TCP,ACK,9,7083,1.434,0.194,128,0,0.252,LOW
2026-09-23 14:17:41.897348438,10.0.2.15,10.0.4.67,63177,881,TCP,SYN,2,1298,0.056,0.046,255,0,0.516,MEDIUM
2026-09-23 14:17:41.918127206,10.0.2.47,10.0.4.67,18081,80,TCP,ACK,13,9475,0.149,0.114,64,1,0.103,LOW
2026-09-23 14:17:42.147412875,10.0.2.15,10.0.4.71,38551,139,TCP,FIN-ACK,16,12939,0.218,0.299,128,0,0.09,LOW
2026-09-23 14:17:42.156659087,10.0.2.23,10.0.4.79,38885,443,TCP,ACK,12,2267,0.114,0.331,64,0,0.145,LOW
2026-09-23 14:17:42.188822502,10.0.2.28,10.0.4.58,7573,3389,TCP,FIN-ACK,11,1143,1.028,0.005,128,0,0.085,LOW
2026-09-23 14:17:42.211981480,10.0.2.11,10.0.4.95,65208,25,TCP,ACK,11,2547,0.687,0.814,64,0,0.085,LOW
2026-09-23 14:17:42.277852231,10.0.2.26,10.0.4.14,32451,22,TCP,SYN,10,2589,0.468,0.941,255,1,0.031,LOW
2026-09-23 14:17:42.308054385,10.0.2.33,10.0.4.55,29174,8080,TCP,ACK,12,2638,0.751,0.554,128,0,0.216,LOW
2026-09-23 14:17:42.314490007,10.0.2.26,10.0.4.24,58730,161,UDP,FIN-ACK,12,6674,0.323,0.289,255,0,0.208,LOW
2026-09-23 14:17:42.367505387,10.0.2.33,10.0.4.56,5396,53,UDP,PSH-ACK,10,2725,0.811,0.054,128,0,0.055,LOW
2026-09-23 14:17:42.410645399,10.0.2.6,10.0.4.92,43772,3306,TCP,SYN,13,8656,0.639,0.115,64,0,0.045,LOW
2026-09-23 14:17:42.440314782,10.0.2.25,10.0.4.92,2285,53,UDP,ACK,13,6404,0.567,0.999,128,0,0.133,LOW
2026-09-23 14:17:42.623540782,10.0.2.46,10.0.4.102,62481,3306,ICMP,ACK,9,3990,0.135,0.033,128,0,0.149,LOW
2026-09-23 14:17:42.640305004,10.0.2.14,10.0.4.51,53301,3389,TCP,FIN-ACK,16,12625,0.529,0.548,128,1,0.13,LOW
2026-09-23 14:17:42.642667125,10.0.2.15,10.0.4.27,35271,22,TCP,ACK,16,6725,0.298,0.088,255,2,0.942,CRITICAL
2026-09-23 14:17:42.663349053,10.0.2.31,10.0.4.50,26337,22,TCP,ACK,8,2256,0.336,0.198,64,0,0.064,LOW
2026-09-23 14:17:42.711178798,10.0.2.15,10.0.4.27,59848,666,TCP,SYN,2,1891,0.137,0.026,255,1,0.55,MEDIUM
2026-09-23 14:17:42.780735363,10.0.2.10,10.0.4.30,16829,993,TCP,ACK,16,8200,0.257,0.327,128,1,0.092,LOW
2026-09-23 14:17:42.849049313,10.0.2.7,10.0.4.77,50477,3306,TCP,FIN-ACK,14,9628,0.415,0.279,255,1,0.121,LOW
2026-09-23 14:17:42.872140628,10.0.2.38,10.0.4.7,27708,3306,TCP,ACK,7,4384,0.539,0.101,64,0,0.042,LOW
2026-09-23 14:17:42.896433797,10.0.2.27,10.0.4.67,54098,25,TCP,ACK,7,5152,0.242,0.029,128,1,0.053,LOW
2026-09-23 14:17:42.906210389,203.0.113.7,10.0.4.2,49289,926,TCP,SYN,3,5712,0.198,0.017,64,1,0.587,MEDIUM
2026-09-23 14:17:43.083963233,10.0.2.49,10.0.4.44,64983,53,UDP,ACK,9,4467,0.601,0.161,64,2,0.072,LOW
2026-09-23 14:17:43.265539954,10.0.2.9,10.0.4.77,40006,443,TCP,PSH-ACK,6,1694,0.407,0.031,64,1,0.158,LOW
2026-09-23 14:17:43.565768194,10.0.2.19,10.0.4.25,20521,3306,TCP,FIN-ACK,7,5268,0.262,0.074,64,0,0.159,LOW
2026-09-23 14:17:43.737651585,10.0.2.41,10.0.4.28,58261,110,ICMP,SYN,15,6440,0.387,2.387,64,0,0.111,LOW
2026-09-23 14:17:43.826152303,10.0.2.16,10.0.4.18,41540,25,TCP,FIN-ACK,6,1060,0.163,0.005,64,1,0.057,LOW
2026-09-23 14:17:43.933024952,203.0.113.7,10.0.4.52,46416,258,TCP,SYN,2,11342,0.116,0.189,64,0,0.486,MEDIUM
2026-09-23 14:17:43.959330713,10.0.2.9,10.0.4.10,17568,3389,TCP,ACK,9,2094,0.043,0.182,128,1,0.096,LOW
2026-09-23 14:17:44.155398297,10.0.2.26,10.0.4.12,35261,80,TCP,ACK,9,1799,0.589,0.156,255,0,0.058,LOW
2026-09-23 14:17:44.218052209,10.0.2.20,10.0.4.67,56109,3389,TCP,FIN-ACK,13,2865,0.432,0.789,255,1,0.175,LOW
2026-09-23 14:17:44.377633788,10.0.2.46,10.0.4.32,24705,8080,TCP,ACK,10,2346,1.168,0.019,128,1,0.124,LOW
2026-09-23 14:17:44.654767484,10.0.2.48,10.0.4.36,38819,25,TCP,PSH-ACK,6,1755,1.022,0.063,64,0,0.132,LOW
2026-09-23 14:17:44.685747048,10.0.2.5,10.0.4.78,14348,8080,TCP,PSH-ACK,8,4284,0.95,0.094,64,0,0.102,LOW
2026-09-23 14:17:44.858670695,10.0.2.15,10.0.4.78,12367,211,TCP,SYN,1,2388,0.029,0.005,128,1,0.455,MEDIUM
2026-09-23 14:17:44.920635218,10.0.2.6,10.0.4.9,50763,3389,ICMP,ACK,10,7863,1.016,0.263,255,2,0.16,LOW
2026-09-23 14:17:45.037365423,10.0.2.36,10.0.4.55,28198,80,TCP,ACK,9,3789,0.283,0.598,128,2,0.024,LOW
2026-09-23 14:17:45.069014562,10.0.2.48,10.0.4.69,14281,80,TCP,ACK,9,4113,0.355,0.111,64,0,0.128,LOW
2026-09-23 14:17:45.179009420,10.0.2.18,10.0.4.63,12748,110,TCP,ACK,9,5757,0.037,0.379,64,0,0.139,LOW
2026-09-23 14:17:45.267008672,10.0.2.9,10.0.4.90,9078,993,TCP,PSH-ACK,10,1073,0.435,0.344,64,0,0.166,LOW
2026-09-23 14:17:45.271249665,10.0.2.5,10.0.4.62,30566,8080,TCP,PSH-ACK,13,4225,0.155,0.409,64,0,0.034,LOW
2026-09-23 14:17:45.286796077,10.0.2.18,10.0.4.84,21066,443,TCP,FIN-ACK,10,6364,0.925,0.792,128,0,0.01,LOW
2026-09-23 14:17:45.352642292,10.0.2.47,10.0.4.54,6029,445,TCP,ACK,12,4583,1.275,0.579,64,2,0.226,LOW
2026-09-23 14:17:45.398597788,10.0.2.24,10.0.4.66,32081,80,TCP,ACK,11,1516,0.22,0.952,255,1,0.102,LOW
2026-09-23 14:17:45.543584910,10.0.2.22,10.0.4.17,63295,110,TCP,ACK,11,5195,0.362,0.602,128,1,0.148,LOW
2026-09-23 14:17:45.578785321,10.0.2.2,10.0.4.103,64171,443,TCP,PSH-ACK,6,1455,0.453,0.137,128,0,0.448,MEDIUM
2026-09-23 14:17:45.622622261,10.0.2.33,10.0.4.4,39512,445,TCP,PSH-ACK,9,7206,1.088,0.332,128,1,0.134,LOW
2026-09-23 14:17:45.714901540,10.0.2.11,10.0.4.100,38310,5985,TCP,PSH-ACK,13,2080,0.135,0.718,64,0,0.068,LOW
2026-09-23 14:17:45.715959012,10.0.2.35,10.0.4.60,64932,22,TCP,ACK,7,866,0.48,0.581,64,0,0.116,LOW
2026-09-23 14:17:45.758199612,10.0.2.41,10.0.4.36,49879,80,TCP,ACK,5,2652,2.26,0.319,128,0,0.407,MEDIUM
2026-09-23 14:17:45.880313394,10.0.2.39,10.0.4.45,12233,993,TCP,FIN-ACK,12,2741,0.351,0.02,255,0,0.108,LOW
2026-09-23 14:17:45.919818483,10.0.2.26,10.0.4.9,34948,53,UDP,PSH-ACK,11,8603,0.355,0.079,128,1,0.048,LOW
2026-09-23 14:17:45.966145200,10.0.2.33,10.0.4.43,25823,8080,TCP,ACK,10,2094,0.945,0.34,64,1,0.159,LOW
2026-09-23 14:17:46.062543467,10.0.2.20,10.0.4.9,10388,993,TCP,ACK,9,4122,0.455,0.12,128,0,0.096,LOW
2026-09-23 14:17:46.065434373,10.0.2.36,10.0.4.45,61099,5985,TCP,ACK,12,8297,0.56,0.204,128,0,0.131,LOW
2026-09-23 14:17:46.100339686,10.0.2.34,10.0.4.15,39019,53,UDP,SYN,9,924,0.622,0.123,255,1,0.004,LOW
2026-09-23 14:17:46.168089665,10.0.2.11,10.0.4.13,45663,110,TCP,PSH-ACK,5,4498,0.078,0.535,64,0,0.152,LOW
2026-09-23 14:17:46.267293667,10.0.2.31,10.0.4.102,52106,530,TCP,SYN,3,7043,0.131,0.039,255,0,0.578,MEDIUM
2026-09-23 14:17:46.270813211,10.0.2.39,10.0.4.20,5542,443,TCP,SYN,11,3763,0.3,0.297,64,0,0.046,LOW
2026-09-23 14:17:46.309988133,10.0.2.23,10.0.4.36,21410,135,TCP,PSH-ACK,6,2734,0.538,0.064,255,0,0.059,LOW
2026-09-23 14:17:46.350872257,10.0.2.13,10.0.4.69,57999,993,TCP,ACK,12,2289,0.18,0.035,128,0,0.066,LOW
2026-09-23 14:17:46.394122078,10.0.2.49,10.0.4.53,14136,80,TCP,SYN,9,3516,0.153,0.157,128,0,0.044,LOW
2026-09-23 14:17:46.468265775,10.0.2.31,10.0.4.72,13205,387,TCP,SYN,5,648,0.109,0.041,64,1,0.547,MEDIUM
2026-09-23 14:17:46.527500729,10.0.2.39,10.0.4.47,40778,8080,TCP,FIN-ACK,10,3182,0.661,0.009,64,0,0.025,LOW
2026-09-23 14:17:46.581466946,10.0.2.15,10.0.4.27,17913,445,TCP,SYN,24,6366,0.665,0.053,128,0,0.55,MEDIUM
2026-09-23 14:17:46.642864161,10.0.2.28,10.0.4.68,54636,3306,TCP,ACK,8,5865,0.32,0.151,64,1,0.243,LOW
2026-09-23 14:17:46.655579343,10.0.2.47,10.0.4.15,48230,8080,TCP,PSH-ACK,7,2572,0.223,0.609,64,0,0.145,LOW
2026-09-23 14:17:46.753920709,203.0.113.7,10.0.4.88,50660,58,TCP,SYN,1,1732,0.061,0.027,64,1,0.55,MEDIUM
2026-09-23 14:17:46.867726778,10.0.2.41,10.0.4.85,46871,443,TCP,ACK,8,771,0.535,0.119,64,1,0.136,LOW
2026-09-23 14:17:46.908394816,10.0.2.42,10.0.4.45,10646,443,TCP,FIN-ACK,8,6874,0.721,0.188,255,1,0.189,LOW
2026-09-23 14:17:46.999236473,10.0.2.40,10.0.4.40,43639,53,UDP,SYN,9,1319,0.023,0.317,255,1,0.101,LOW
2026-09-23 14:17:47.062211694,10.0.2.30,10.0.4.76,12095,445,TCP,ACK,10,6089,0.287,1.177,128,0,0.138,LOW
2026-09-23 14:17:47.083266004,10.0.2.18,10.0.4.64,1372,80,TCP,ACK,9,1223,0.252,0.29,128,0,0.053,LOW
2026-09-23 14:17:47.141756758,10.0.2.18,10.0.4.83,64014,135,TCP,PSH-ACK,6,4360,0.285,0.069,64,1,0.094,LOW
2026-09-23 14:17:47.195339124,10.0.2.40,10.0.4.49,17111,139,TCP,ACK,7,2540,0.179,0.245,128,0,0.122,LOW
2026-09-23 14:17:47.209626889,10.0.2.22,10.0.4.47,45991,5985,TCP,PSH-ACK,10,3366,1.295,0.217,255,1,0.068,LOW
2026-09-23 14:17:47.259771063,10.0.2.13,10.0.4.49,23273,445,ICMP,PSH-ACK,15,1211,0.065,0.511,255,0,0.059,LOW
2026-09-23 14:17:47.363310333,10.0.2.10,10.0.4.32,46228,22,TCP,FIN-ACK,11,9572,0.052,0.134,64,0,0.29,LOW
2026-09-23 14:17:47.400054854,203.0.113.7,10.0.4.79,26849,408,TCP,SYN,2,4666,0.178,0.026,128,0,0.55,MEDIUM
2026-09-23 14:17:47.465758601,10.0.2.48,10.0.4.83,29416,8080,TCP,SYN,9,1670,0.027,0.644,64,0,0.143,LOW
2026-09-23 14:17:47.509811001,10.0.2.20,10.0.4.13,5793,3389,TCP,ACK,8,1334,0.129,0.475,64,0,0.097,LOW
2026-09-23 14:17:47.520741432,10.0.2.33,10.0.4.11,30969,80,TCP,PSH-ACK,13,8220,0.069,1.156,128,0,0.057,LOW
2026-09-23 14:17:47.527104818,10.0.2.16,10.0.4.9,44593,80,TCP,FIN-ACK,15,3515,0.621,0.071,128,0,0.077,LOW
2026-09-23 14:17:47.631092414,10.0.2.21,10.0.4.35,47065,25,TCP,FIN-ACK,11,5239,0.048,0.005,64,0,0.022,LOW
2026-09-23 14:17:47.677779669,10.0.2.21,10.0.4.12,58519,80,TCP,FIN-ACK,9,2003,0.998,0.644,128,0,0.143,LOW
2026-09-23 14:17:47.698560754,10.0.2.19,10.0.4.60,39059,135,TCP,FIN-ACK,8,3056,0.499,0.037,64,0,0.056,LOW
2026-09-23 14:17:47.715869466,10.0.2.15,10.0.4.27,64868,3389,TCP,ACK,18,7736,0.402,0.02,64,1,0.942,CRITICAL
2026-09-23 14:17:47.755228339,10.0.2.45,10.0.4.73,41495,161,UDP,FIN-ACK,11,916,0.66,0.077,64,0,0.055,LOW
2026-09-23 14:17:47.801936803,10.0.2.14,10.0.4.96,52502,110,TCP,PSH-ACK,9,2267,0.582,0.34,128,0,0.104,LOW
2026-09-23 14:17:47.828150701,10.0.2.31,10.0.4.69,10603,957,TCP,SYN,2,5837,0.184,0.145,64,2,0.452,MEDIUM
2026-09-23 14:17:47.836407356,10.0.2.2,10.0.4.73,14093,25,TCP,FIN-ACK,13,7975,0.179,0.09,128,0,0.123,LOW
2026-09-23 14:17:47.915779673,10.0.2.38,10.0.4.76,38943,139,TCP,PSH-ACK,11,8822,0.544,0.24,64,0,0.232,LOW
2026-09-23 14:17:47.963453648,10.0.2.35,10.0.4.47,34007,110,TCP,SYN,12,964,0.41,0.236,128,0,0.144,LOW
2026-09-23 14:17:47.975735645,10.0.2.42,10.0.4.78,32870,3389,TCP,ACK,8,6379,0.06,0.283,64,1,0.111,LOW
2026-09-23 14:17:48.083638946,10.0.2.28,10.0.4.10,60098,993,TCP,PSH-ACK,12,8595,0.251,0.529,64,2,0.03,LOW
2026-09-23 14:17:48.111920783,10.0.2.45,10.0.4.64,31768,123,UDP,ACK,10,1657,0.623,0.049,128,0,0.033,LOW
2026-09-23 14:17:48.141608157,10.0.2.8,10.0.4.85,5320,80,TCP,ACK,12,5181,0.073,0.155,128,2,0.111,LOW
2026-09-23 14:17:48.177089403,10.0.2.19,10.0.4.42,34799,80,TCP,PSH-ACK,12,4627,0.492,0.017,128,0,0.043,LOW
2026-09-23 14:17:48.209407324,10.0.2.23,10.0.4.21,15753,161,UDP,ACK,6,4714,0.318,0.154,64,0,0.119,LOW
2026-09-23 14:17:48.320510429,10.0.2.38,10.0.4.3,3227,53,UDP,ACK,15,9250,0.962,0.446,64,0,0.075,LOW
2026-09-23 14:17:48.335168906,10.0.2.12,10.0.4.29,18102,80,TCP,ACK,8,5441,1.199,0.332,64,0,0.171,LOW
2026-09-23 14:17:48.352987464,10.0.2.17,10.0.4.85,1064,25,TCP,SYN,11,9105,0.029,0.189,128,0,0.062,LOW
2026-09-23 14:17:48.371122222,10.0.2.6,10.0.4.87,40348,8080,TCP,PSH-ACK,14,4523,0.262,0.343,128,0,0.225,LOW
2026-09-23 14:17:48.397293183,10.0.2.47,10.0.4.64,31000,22,TCP,SYN,12,1407,1.247,0.025,255,0,0.036,LOW
2026-09-23 14:17:48.407267932,10.0.2.23,10.0.4.28,62407,8080,TCP,ACK,19,8089,0.256,0.128,64,0,0.064,LOW
2026-09-23 14:17:48.489864296,10.0.2.2,10.0.4.28,5064,110,TCP,FIN-ACK,13,11038,0.476,0.301,64,0,0.075,LOW
2026-09-23 14:17:48.496691023,10.0.2.13,10.0.4.88,32156,8080,TCP,ACK,12,7529,0.229,0.194,128,0,0.061,LOW
2026-09-23 14:17:48.534670973,10.0.2.29,10.0.4.61,60056,53,UDP,ACK,11,996,0.122,0.035,64,0,0.101,LOW
2026-09-23 14:17:48.547991247,10.0.2.25,10.0.4.82,37401,110,ICMP,FIN-ACK,10,8866,1.216,0.094,64,0,0.182,LOW
2026-09-23 14:17:48.698074133,10.0.2.26,10.0.4.39,24272,110,TCP,SYN,7,3594,0.947,0.549,64,0,0.033,LOW
2026-09-23 14:17:48.704077169,10.0.2.4,10.0.4.87,42302,135,TCP,PSH-ACK,10,3927,0.427,0.067,128,0,0.092,LOW
2026-09-23 14:17:48.714019085,10.0.2.44,10.0.4.50,18544,123,UDP,PSH-ACK,8,3803,0.361,0.012,64,0,0.12,LOW
2026-09-23 14:17:48.893002097,10.0.2.41,10.0.4.70,55957,443,TCP,ACK,13,6645,0.047,0.22,64,1,0.125,LOW
2026-09-23 14:17:48.990131560,10.0.2.12,10.0.4.88,43917,443,TCP,PSH-ACK,11,9162,0.558,0.379,64,1,0.136,LOW
2026-09-23 14:17:48.992233247,10.0.2.19,10.0.4.37,19495,8080,TCP,SYN,6,2192,0.339,0.564,64,0,0.197,LOW
2026-09-23 14:17:48.995000721,10.0.2.6,10.0.4.82,5918,8080,TCP,PSH-ACK,14,8622,0.289,0.518,128,0,0.025,LOW
2026-09-23 14:17:49.021933972,10.0.2.8,10.0.4.68,41423,80,TCP,ACK,9,1405,1.078,0.253,255,1,0.017,LOW
2026-09-23 14:17:49.115311702,10.0.2.42,10.0.4.52,58926,445,TCP,FIN-ACK,11,4578,0.208,0.061,128,0,0.234,LOW
2026-09-23 14:17:49.144984129,10.0.2.7,10.0.4.86,60716,53,UDP,ACK,9,7561,0.135,0.218,64,0,0.121,LOW
2026-09-23 14:17:49.190126597,10.0.2.18,10.0.4.46,43865,445,ICMP,FIN-ACK,11,7711,0.108,1.213,128,2,0.061,LOW
2026-09-23 14:17:49.325754678,10.0.2.31,10.0.4.63,61595,500,TCP,SYN,5,8406,0.104,0.256,128,0,0.55,MEDIUM
2026-09-23 14:17:49.336672220,10.0.2.17,10.0.4.9,53641,22,TCP,ACK,11,1849,0.088,0.469,255,2,0.191,LOW
2026-09-23 14:17:49.403075217,10.0.2.31,10.0.4.57,25708,448,TCP,SYN,2,3162,0.03,0.01,128,0,0.417,MEDIUM
2026-09-23 14:17:49.451704914,10.0.2.15,10.0.4.22,55646,22,TCP,RST,17,7010,0.286,0.149,64,0,0.899,CRITICAL
2026-09-23 14:17:49.494018828,10.0.2.43,10.0.4.102,8235,3389,TCP,PSH-ACK,6,834,1.894,0.928,64,0,0.142,LOW
2026-09-23 14:17:49.510414488,10.0.2.46,10.0.4.88,58403,445,TCP,ACK,9,4477,0.534,0.088,64,0,0.144,LOW
2026-09-23 14:17:49.551347941,10.0.2.45,10.0.4.72,60657,25,TCP,FIN-ACK,6,2273,0.399,0.204,64,2,0.236,LOW
2026-09-23 14:17:49.559513468,10.0.2.32,10.0.4.77,37384,3389,TCP,ACK,9,607,1.437,0.096,64,0,0.037,LOW
2026-09-23 14:17:49.569759580,10.0.2.48,10.0.4.96,60436,139,TCP,ACK,4,606,0.191,0.531,64,0,0.135,LOW
2026-09-23 14:17:49.617759437,10.0.2.35,10.0.4.76,9617,3389,TCP,PSH-ACK,9,4232,0.26,0.201,64,0,0.168,LOW
2026-09-23 14:17:49.673256300,10.0.2.20,10.0.4.29,7297,3306,TCP,ACK,11,1661,0.144,0.118,128,1,0.089,LOW
2026-09-23 14:17:49.700953837,10.0.2.15,10.0.4.27,23150,445,TCP,SYN,10,4349,0.167,0.14,64,0,0.927,CRITICAL
2026-09-23 14:17:49.822117274,10.0.2.15,10.0.4.101,6271,8080,TCP,FIN-ACK,8,7116,2.324,0.234,64,0,0.167,LOW
2026-09-23 14:17:49.875320796,10.0.2.42,10.0.4.16,16419,3306,TCP,ACK,9,3864,0.392,0.248,128,2,0.285,LOW
2026-09-23 14:17:49.954952542,203.0.113.7,10.0.4.93,12967,863,TCP,SYN,2,5882,0.193,0.182,255,0,0.465,MEDIUM
2026-09-23 14:17:49.958639233,10.0.2.23,10.0.4.97,30485,110,TCP,ACK,12,4927,0.619,0.511,64,0,0.125,LOW
2026-09-23 14:17:50.180994552,10.0.2.15,10.0.4.53,42752,109,TCP,SYN,1,2099,0.088,0.263,64,1,0.48,MEDIUM
2026-09-23 14:17:50.189399806,10.0.2.9,10.0.4.84,13894,139,TCP,PSH-ACK,15,11091,0.638,0.129,64,0,0.3,LOW
2026-09-23 14:17:50.298760318,10.0.2.27,10.0.4.62,20546,110,TCP,SYN,10,6765,0.849,0.061,64,0,0.172,LOW
2026-09-23 14:17:50.322109365,10.0.2.34,10.0.4.41,48614,25,TCP,FIN-ACK,12,5199,0.335,0.172,64,0,0.099,LOW
2026-09-23 14:17:50.344573403,10.0.2.30,10.0.4.53,16519,22,TCP,SYN,6,1321,0.103,0.385,64,0,0.041,LOW
2026-09-23 14:17:50.462047863,10.0.2.33,10.0.4.45,22543,139,TCP,PSH-ACK,12,8087,1.31,0.504,64,0,0.137,LOW
2026-09-23 14:17:50.630952395,10.0.2.3,10.0.4.85,52608,3389,TCP,ACK,10,3366,0.077,0.105,128,0,0.364,MEDIUM
2026-09-23 14:17:50.641157930,10.0.2.4,10.0.4.43,26535,53,UDP,ACK,12,5634,0.779,0.102,64,2,0.071,LOW
2026-09-23 14:17:50.754270098,10.0.2.14,10.0.4.14,16757,3306,TCP,ACK,9,2471,0.47,0.213,64,0,0.11,LOW
2026-09-23 14:17:50.823866246,10.0.2.45,10.0.4.42,52775,161,UDP,ACK,9,3728,0.219,0.653,64,0,0.16,LOW
2026-09-23 14:17:50.912292110,10.0.2.26,10.0.4.55,62981,80,TCP,SYN,9,7431,0.823,0.223,128,0,0.01,LOW
2026-09-23 14:17:51.133586104,10.0.2.18,10.0.4.47,59221,110,TCP,ACK,11,3420,0.654,0.767,64,0,0.058,LOW
2026-09-23 14:17:51.328789615,10.0.2.33,10.0.4.53,29308,3306,TCP,PSH-ACK,9,3470,0.677,0.105,128,0,0.11,LOW
2026-09-23 14:17:51.356135745,10.0.2.22,10.0.4.102,2485,8080,TCP,ACK,6,2918,0.332,0.1,255,0,0.036,LOW
2026-09-23 14:17:51.359857156,10.0.2.8,10.0.4.42,28285,443,TCP,ACK,9,2688,0.173,0.33,255,0,0.13,LOW
2026-09-23 14:17:51.370638905,10.0.2.26,10.0.4.85,50419,3389,TCP,PSH-ACK,10,8737,0.776,0.056,64,0,0.05,LOW
2026-09-23 14:17:51.388918276,10.0.2.15,10.0.4.81,61898,174,TCP,SYN,3,2070,0.158,0.054,64,0,0.55,MEDIUM
2026-09-23 14:17:51.589080168,10.0.2.45,10.0.4.86,5465,993,TCP,FIN-ACK,10,1631,0.199,0.364,64,0,0.133,LOW
2026-09-23 14:17:51.638442952,10.0.2.9,10.0.4.51,8773,140,TCP,SYN,1,2939,0.187,0.132,128,0,0.427,MEDIUM
2026-09-23 14:17:51.741932314,10.0.2.9,10.0.4.46,19561,692,TCP,SYN,1,5144,0.132,0.015,128,0,0.545,MEDIUM
2026-09-23 14:17:51.869409568,10.0.2.43,10.0.4.44,8439,993,TCP,ACK,10,2990,0.211,0.701,64,0,0.049,LOW
2026-09-23 14:17:51.895776186,10.0.2.19,10.0.4.30,12439,3306,TCP,ACK,8,991,0.201,0.075,64,0,0.069,LOW
2026-09-23 14:17:51.919009744,10.0.2.9,10.0.4.89,28994,22,TCP,ACK,12,2046,0.122,0.108,64,1,0.212,LOW
2026-09-23 14:17:51.929448173,10.0.2.26,10.0.4.95,17296,993,TCP,SYN,7,1726,0.261,0.687,64,0,0.12,LOW
2026-09-23 14:17:52.043963767,10.0.2.4,10.0.4.16,38896,25,TCP,ACK,14,5543,0.198,0.639,255,0,0.13,LOW
2026-09-23 14:17:52.179412947,10.0.2.49,10.0.4.34,62158,3306,TCP,PSH-ACK,9,4774,0.769,0.543,64,2,0.016,LOW
2026-09-23 14:17:52.191190427,10.0.2.39,10.0.4.31,33799,110,TCP,ACK,7,4063,0.186,0.005,255,0,0.148,LOW
2026-09-23 14:17:52.206163201,10.0.2.9,10.0.4.51,33749,157,TCP,SYN,1,5154,0.063,0.005,255,0,0.473,MEDIUM
2026-09-23 14:17:52.287815925,10.0.2.28,10.0.4.30,62626,993,TCP,FIN-ACK,12,1210,1.24,0.453,64,2,0.088,LOW
2026-09-23 14:17:52.299890007,10.0.2.21,10.0.4.69,40117,22,TCP,SYN,8,4154,0.487,0.251,64,0,0.267,LOW
